label,geometry,DEM,LULC,NDVI,RAIN,SLOPE,SOIL,SPI,TOTAL_CURVATURE,TWI
0,POINT (522526.55904323905 717245.1909114489),2.0,7.0,0.041989245,530.6180250214139,0.7940148,3.0,1.585587e-07,1.8266112e-06,1.8340583
0,POINT (522884.6407601841 715633.823185196),9.0,7.0,0.06317519,530.6180250214139,1.2659631,3.0,1.2536118e-07,1.3713833e-06,-4.1616364
0,POINT (538252.3144457432 712321.5673034542),5.0,7.0,-0.018701328,433.4480705116316,0.81115764,6.0,8.396998e-08,9.144386e-07,-3.7719889
0,POINT (532582.6872607797 715216.0611820935),5.0,7.0,0.018914701,530.6180250214139,2.2963579,2.0,3.882357e-07,9.264733e-07,-4.234233
0,POINT (517006.13257366925 721184.0897978446),0.0,0.0,,,4.6433884e-06,0.0,2.201822e-11,4.5608396e-17,11.95806
0,POINT (541355.6893259338 721482.4912286322),0.0,0.0,,,1.9244688e-07,0.0,1.9069238e-11,7.27684e-33,18.382654
0,POINT (529926.9145267704 707069.7021215932),0.0,0.0,,,1.4452351e-06,0.0,1.5661313e-11,9.2808275e-18,14.3337755
0,POINT (519333.66373381217 718349.2762053629),5.0,7.0,0.01818588,310.6673737928513,0.44307685,2.0,1.192501e-07,3.1002102e-07,0.51126826
0,POINT (572389.4381278396 713425.6525973681),0.0,0.0,,,1.911995e-07,0.0,1.826267e-12,4.993113e-38,16.055819
0,POINT (547264.0376555274 720109.8446470094),0.0,0.0,,,3.4538064e-07,0.0,1.5541188e-12,1.1160896e-19,11.457928
0,POINT (535507.0212824977 709964.1960002325),5.0,2.0,0.20738997,433.4480705116316,2.1319487,4.0,4.131744e-07,2.2044446e-06,-4.3942995
0,POINT (531538.2822530232 719751.7629300643),0.0,0.0,,,1.911995e-07,0.0,6.929189e-13,2.1953285e-38,15.086682
0,POINT (534492.45641782 721930.0933748134),0.0,0.0,,,1.9244844e-07,0.0,6.571897e-12,7.286064e-33,17.323338
0,POINT (526525.1382157922 711903.8053003516),4.0,4.0,0.07472178,530.6180250214139,1.7461947,5.0,2.500709e-07,5.304314e-06,-4.3315625
0,POINT (524406.4880572006 712411.0877326904),7.0,7.0,0.021943094,530.6180250214139,5.343263,6.0,6.769367e-07,6.186909e-06,-5.4937563
0,POINT (538699.9165919245 720975.2087962934),0.0,0.0,,,1.9244511e-07,0.0,2.1200502e-12,7.266415e-33,16.192005
0,POINT (544190.5029184156 721243.7700840022),0.0,0.0,,,1.9244605e-07,0.0,1.1556914e-11,7.271911e-33,17.887844
0,POINT (524376.6479141219 713753.8941712345),7.0,7.0,0.015546022,530.6180250214139,1.5465426,2.0,3.3816235e-07,4.9057253e-06,-0.23497166
0,POINT (521392.6336062463 715216.0611820935),11.0,7.0,0.025159685,476.23197766739804,1.5515922,2.0,2.2795886e-07,2.6927742e-06,-4.3079057
0,POINT (562184.1091949051 710560.9988618076),6.0,7.0,0.103596576,444.2405641327265,2.9406822,2.0,2.661912e-07,7.838336e-06,-5.1701756
0,POINT (525719.4543526659 721721.2123732622),0.0,0.0,,,1.9244771e-07,0.0,1.9197617e-12,7.281785e-33,16.092735
0,POINT (547234.1975124486 712232.0468742179),7.0,7.0,-0.020661065,440.292330995459,6.0740957,5.0,1.8050454e-06,2.0563903e-05,-4.664596
0,POINT (549293.1673848828 713246.6117388956),7.0,7.0,0.0070734504,440.292330995459,2.2758222,3.0,3.2497476e-07,3.7587201e-06,-4.633477
0,POINT (559021.054028557 708919.790992476),0.0,0.0,,,3.1170336e-07,0.0,6.418397e-12,8.8979276e-20,16.033852
0,POINT (556365.2812945478 711993.3257295878),1.0,7.0,0.07052613,444.2405641327265,1.4231689,2.0,7.0989944e-07,2.5063969e-06,-2.8745446
0,POINT (551083.575969608 709456.9135678937),0.0,0.0,,,3.256596e-07,0.0,1.4568709e-12,4.234208e-20,14.669895
0,POINT (519154.62287533964 716379.826762165),10.0,7.0,0.0063464763,476.23197766739804,1.115143,2.0,2.542203e-07,1.1890571e-06,-3.847872
0,POINT (540042.7230304686 716141.1056175348),8.0,7.0,-0.019374805,433.4480705116316,6.1324997,2.0,6.452838e-07,3.778499e-05,-5.848804
0,POINT (550098.8512480091 719095.2797823317),0.0,0.0,,,1.4229863e-06,0.0,1.2558888e-12,3.4374646e-18,10.775397
0,POINT (549502.0483864341 715216.0611820935),0.0,0.0,,,3.070938e-06,0.0,1.0161431e-11,1.05946434e-17,10.944891
0,POINT (522377.3583278452 718080.714917654),7.0,7.0,0.08752986,476.39010954305854,0.81152153,2.0,8.376081e-08,3.334813e-06,-3.744311
0,POINT (530732.5983898968 706771.3006908057),0.0,0.0,,,6.0351904e-06,0.0,4.4899983e-11,6.2559054e-17,12.754335
1,POINT (560304.1801809436 710441.6382894926),0.0,7.0,0.03668191,444.2405641327265,0.6494132,2.0,1.0998598e-06,1.0131989e-06,-1.0286165
0,POINT (571374.8732631619 707039.8619785144),0.0,0.0,,,1.2884781e-05,0.0,3.2846316e-11,2.6843543e-16,10.845326
0,POINT (573433.843135596 721094.5693686083),0.0,0.0,,,1.9282493e-07,0.0,2.4283817e-12,2.2789394e-22,16.261688
0,POINT (572956.4008463359 719244.4804977255),0.0,0.0,,,1.911995e-07,0.0,3.9402617e-13,3.075329e-39,14.522049
1,POINT (530672.9181037393 707964.9064139558),0.0,7.0,0.021928884,530.6180250214139,0.25287297,4.0,5.5479557e-08,1.1774704e-06,10.744809
0,POINT (571643.4345508707 720288.885505482),0.0,0.0,,,1.9244273e-07,0.0,9.740513e-10,7.252286e-33,15.281998
1,POINT (517513.4150060081 707696.345126247),0.0,2.0,-0.04550383,,2.5839221,0.0,6.7582164e-06,1.3620777e-05,-0.21640791
0,POINT (548577.0039509926 714201.4963174157),4.0,7.0,-0.016617587,440.292330995459,0.70768756,5.0,3.288055e-07,1.6342218e-06,-2.690467
0,POINT (541087.128038225 712261.8870172966),7.0,7.0,-0.0199818,433.4480705116316,2.932874,8.0,5.6171166e-07,2.233088e-06,-4.5628366
0,POINT (516558.5304274879 712888.5300219505),1.0,2.0,0.13204473,476.23197766739804,1.5665624,7.0,1.7727885e-05,3.7785883e-06,-0.95859236
1,POINT (565884.2869366709 718916.2389238592),3.0,7.0,0.028131947,350.6254515250623,2.2128918,3.0,2.2227637e-06,2.1017374e-06,-4.004796
0,POINT (560811.4626132824 709546.4339971299),0.0,0.0,,,3.063664e-07,0.0,2.1675914e-12,8.914052e-20,12.5536785
0,POINT (554365.9917082712 706293.8584015456),0.0,0.0,,,1.9239464e-07,0.0,2.7047982e-12,6.9673666e-33,16.427177
0,POINT (526495.2980727135 720259.0453624032),0.0,0.0,,,3.4624287e-07,0.0,1.2759366e-12,1.1453998e-19,13.208084
0,POINT (526853.3797896586 710799.7200064376),-1.0,1.0,-0.005537032,530.6180250214139,2.7800996,0.0,4.956394e-06,6.092014e-06,-3.8440917
0,POINT (552635.2634097034 716349.9866190862),0.0,0.0,,,2.1866514e-07,0.0,5.224076e-14,3.2882174e-20,12.121814
0,POINT (541892.8119013514 717095.990196055),0.0,0.0,,,3.4537481e-07,0.0,4.207164e-12,1.1160896e-19,14.396784
0,POINT (520407.90888464736 714350.6970328096),10.0,7.0,-0.0019108318,476.23197766739804,2.1258552,2.0,1.7451733e-07,7.587118e-06,-4.721227
0,POINT (524645.2092018307 713694.2138850769),6.0,7.0,0.00983042,530.6180250214139,2.3329556,2.0,4.910225e-07,1.1380638e-06,-4.335962
0,POINT (571941.8359816582 709277.8727094211),0.0,0.0,,,1.911995e-07,0.0,1.4941586e-12,1.055086e-38,15.855111
0,POINT (540639.5258920436 707726.1852693257),3.0,2.0,0.18448837,537.3567439238888,0.88886195,5.0,4.9717795e-07,1.3850828e-06,-2.4281282
0,POINT (525242.0120634058 718826.7184946229),0.0,0.0,,,5.3060357e-06,0.0,1.8480777e-12,8.64601e-17,9.386804
0,POINT (529330.1116651953 709158.512137106),3.0,7.0,0.1484673,530.6180250214139,1.261944,1.0,7.6516454e-07,2.5618701e-06,-2.3778062
0,POINT (543504.1796276042 721392.9707993959),0.0,0.0,,,1.9244658e-07,0.0,1.1359974e-11,7.2750045e-33,17.870647
0,POINT (558513.7715962182 719005.7593530954),0.0,0.0,,,1.1158522e-06,0.0,1.197007e-12,6.7378364e-19,11.745463
0,POINT (535894.9431425215 708293.1479878222),2.0,7.0,0.10251869,433.4480705116316,1.6808363e-07,0.0,1.5097041e-13,1.6603174e-20,13.799696
0,POINT (523004.0013324991 709576.2741402086),3.0,2.0,0.16617396,530.6180250214139,1.675515,0.0,2.423826e-07,3.929521e-06,-4.1307063
0,POINT (522854.8006171053 715484.6224698023),9.0,7.0,0.057489026,530.6180250214139,1.5941434,2.0,5.515025e-07,1.9450638e-06,-3.094217
0,POINT (553619.9881313023 709158.512137106),0.0,0.0,,,3.453596e-07,0.0,1.4136842e-13,1.1160896e-19,12.149852
0,POINT (549472.2082433553 709427.0734248149),0.0,0.0,,,1.911995e-07,0.0,2.6777094e-13,3.4210886e-38,14.135322
0,POINT (550158.5315341667 710292.4375740988),3.0,7.0,-0.015665948,440.292330995459,0.7819027,4.0,2.0036232e-06,1.1797918e-06,-1.0684365
0,POINT (573284.6424202023 707845.5458416408),0.0,0.0,,,4.296839e-07,0.0,1.4403738e-13,2.0344591e-19,10.72087
0,POINT (571106.311975453 709665.794569445),0.0,0.0,,,2.3122794e-07,0.0,9.957687e-13,3.4150252e-20,14.764782
0,POINT (550128.691391088 715365.2618974872),0.0,0.0,,,1.4324333e-07,0.0,6.974036e-10,1.4180249e-21,16.90619
0,POINT (573284.6424202023 718468.6367776778),0.0,0.0,,,1.911995e-07,0.0,9.0614636e-14,1.2907936e-37,13.049599
0,POINT (561109.86404407 720378.4059347182),0.0,0.0,,,3.186999e-06,0.0,4.3154206e-13,3.9209215e-17,11.932837
0,POINT (522228.15761245147 716797.5887652675),9.0,7.0,0.04005852,525.3764910162333,2.5814097,3.0,2.1191507e-07,5.3805375e-06,-4.945721
0,POINT (552933.6648404909 716887.1091945037),0.0,0.0,,,2.0861741e-07,0.0,2.1268764e-12,9.17469e-21,14.844404
0,POINT (551620.6985450257 708203.6275585858),0.0,0.0,,,2.0932887e-06,0.0,2.7558405e-12,6.045744e-18,11.386355
0,POINT (532791.568262331 710381.958003335),4.0,2.0,0.22356147,530.6180250214139,1.2154603,9.0,2.1967382e-07,2.3076416e-06,-2.718619
0,POINT (536909.5080071992 721213.9299409233),0.0,0.0,,,1.9244595e-07,0.0,7.711272e-12,7.271304e-33,17.483244
0,POINT (549054.4462402527 706293.8584015456),0.0,0.0,,,1.9239464e-07,0.0,5.5203984e-12,6.967332e-33,17.1488
0,POINT (547502.7588001575 711426.3630110915),7.0,7.0,-0.0007409996,440.292330995459,0.70803285,5.0,6.713207e-08,3.6716062e-06,-3.6131203
0,POINT (564034.198065788 711008.6010079889),6.0,3.0,0.17607336,444.2405641327265,1.1702756,8.0,2.5338298e-07,9.085449e-07,-3.5498743
0,POINT (544548.5846353606 719572.7220715918),0.0,0.0,,,1.9244025e-07,0.0,1.382154e-12,7.237636e-33,15.764247
1,POINT (527659.063652785 708889.9508493972),0.0,1.0,-0.02311003,530.6180250214139,2.9448798,0.0,0.007858944,1.7830622e-05,4.5472026
0,POINT (540758.8864643587 711873.9651572729),6.0,7.0,-0.008251145,433.4480705116316,3.0755057,4.0,5.6635406e-07,7.602562e-06,-4.652036
0,POINT (550009.3308187729 711515.8834403277),2.0,7.0,0.003508892,440.292330995459,0.7377,2.0,7.926317e-06,1.4131094e-06,-2.0498612
0,POINT (548994.7659540952 719483.2016423555),0.0,0.0,,,1.9243994e-07,0.0,3.7395855e-12,7.235713e-33,16.759596
0,POINT (533179.4901223547 706920.5014061994),0.0,0.0,,,3.461856e-07,0.0,6.574882e-14,1.1443083e-19,10.947375
0,POINT (542817.8563367928 716648.3880498738),0.0,0.0,,,9.476369e-07,0.0,9.162264e-14,6.250085e-18,10.451809
0,POINT (565108.4432166233 718916.2389238592),2.0,7.0,0.01888859,350.62545152506226,1.1636189,4.0,1.0276709e-05,4.397897e-06,-0.044260334
0,POINT (567525.4948060024 717245.1909114489),5.0,7.0,0.074067906,566.2173215223089,1.8866917,6.0,6.599261e-07,2.752427e-06,-3.5907302
0,POINT (547025.3165108974 707815.7056985621),0.0,0.0,,,1.911995e-07,0.0,7.300825e-13,1.3783545e-37,15.138883
0,POINT (565645.5657920408 719781.603073143),4.0,7.0,0.042166438,350.6254515250623,1.546547,10.0,2.722736e-07,2.6253629e-06,-4.1072206
0,POINT (518677.18058607954 718349.2762053629),7.0,7.0,0.096276596,310.6673737928513,3.5708544,2.0,7.3614274e-07,4.462541e-06,-4.8083653
0,POINT (517215.01357522054 714977.3400374635),4.0,7.0,0.02207785,476.23197766739804,1.4280185,2.0,2.1551832e-06,2.777553e-06,-1.7248836
0,POINT (543265.4584829741 716141.1056175348),0.0,0.0,,,1.911995e-07,0.0,9.672902e-13,5.903542e-38,15.420269
0,POINT (539923.3624581535 719304.160783883),8.0,7.0,-0.03359512,303.01294735578887,2.3555598,2.0,6.0775625e-07,2.456183e-06,-3.9116986
0,POINT (571762.7951231857 709248.0325663423),0.0,0.0,,,3.4265504e-06,0.0,1.5469697e-12,1.08469934e-16,14.579986
0,POINT (518289.25872605573 710620.679147965),2.0,2.0,0.16607442,476.23197766739804,0.5052536,24.0,1.0008654e-05,5.7916077e-07,4.282138
0,POINT (547174.5172262911 717155.6704822126),0.0,0.0,,,3.4537493e-07,0.0,5.810649e-13,1.1160896e-19,13.037427
0,POINT (552217.5014066008 720109.8446470094),0.0,0.0,,,2.1404618e-07,0.0,9.298718e-13,1.27265275e-20,14.777827
0,POINT (526107.3762126897 715991.9049021411),7.0,5.0,0.14370398,530.6180250214139,1.4068322,3.0,3.1855006e-07,1.6591082e-06,-3.498595
0,POINT (541176.6484674612 712172.3665880604),10.0,7.0,-0.02005688,433.4480705116316,5.0405855,7.0,5.146949e-07,2.4176818e-05,-5.641232
0,POINT (527062.2607912099 718677.5177792291),0.0,0.0,,,1.911995e-07,0.0,8.461163e-14,1.358336e-38,12.976418
0,POINT (528972.0299482503 718080.714917654),0.0,0.0,,,1.911995e-07,0.0,2.111013e-13,3.4935296e-38,13.897012
0,POINT (525391.2127787996 706890.6612631206),0.0,0.0,,,3.5305363e-06,0.0,4.7276056e-13,3.3011537e-17,10.671228
0,POINT (540072.5631735473 717215.3507683701),3.0,7.0,-0.01062469,433.4480705116316,1.1745541,6.0,4.9593227e-06,3.5234193e-06,-0.7316988
0,POINT (540848.4068935949 706502.7394030968),0.0,0.0,,,2.8040847e-07,0.0,5.70506e-14,3.617229e-20,11.99025
0,POINT (540012.8828873897 711993.3257295878),0.0,7.0,0.034379687,433.4480705116316,1.5399542e-07,6.0,4.4987698e-13,7.65286e-21,14.245018
0,POINT (571971.676124737 708561.709275531),0.0,0.0,,,1.911995e-07,0.0,1.116743e-12,5.225445e-39,15.563961
0,POINT (538878.9574503971 711157.8017233827),4.0,7.0,-0.026743246,433.4480705116316,1.2189982,9.0,2.624249e-07,9.278595e-07,-3.5607717
0,POINT (536581.2664333329 706920.5014061994),0.0,0.0,,,7.417556e-07,0.0,6.089275e-14,4.1002603e-18,10.68337
0,POINT (528076.8256558876 707427.7838385382),0.0,0.0,,,1.911995e-07,0.0,1.0326888e-13,5.197468e-39,13.179527
0,POINT (529777.7138113766 713455.4927404469),11.0,7.0,0.06310287,530.6180250214139,2.2066345,2.0,1.811487e-07,4.7329518e-06,-4.8999343
0,POINT (516618.21071364544 706502.7394030968),0.0,0.0,,,1.3939541e-07,0.0,5.3903265e-10,9.232779e-21,21.679562
0,POINT (531717.3231114957 710083.5565725475),5.0,2.0,0.18710354,530.6180250214139,1.9313518,8.0,1.5854998e-07,5.8864844e-06,-4.813676
0,POINT (526107.3762126897 716708.0683360313),5.0,6.0,0.09518964,530.6180250214139,1.4097031,4.0,3.9646602e-07,1.8847866e-06,-3.2550306
0,POINT (548994.7659540952 719572.7220715918),0.0,0.0,,,1.9244025e-07,0.0,3.7395915e-12,7.237673e-33,16.759594
0,POINT (528792.9890897777 716141.1056175348),0.0,0.0,,,1.911995e-07,0.0,7.26129e-14,2.1505884e-38,12.825235
1,POINT (538431.3553042157 715305.5816113297),0.0,7.0,0.03552911,433.4480705116316,0.102151446,2.0,2.9007355e-08,1.1160966e-07,9.244578
0,POINT (559707.3773193684 710560.9988618076),5.0,7.0,0.038106475,444.2405641327265,0.9641412,3.0,1.5593524e-07,1.4439781e-06,-3.664334
0,POINT (571315.1929770043 710471.4784325713),0.0,0.0,,,7.1095394e-07,0.0,1.7336515e-12,6.93905e-19,12.953382
0,POINT (548397.9630925201 718408.9564915203),0.0,0.0,,,1.924362e-07,0.0,2.4812377e-12,7.21374e-33,16.3386
0,POINT (529986.5948129279 718021.0346314965),0.0,0.0,,,2.152343e-06,0.0,1.7669174e-13,8.657734e-18,8.917136
0,POINT (517722.2960075594 717931.5142022602),4.0,7.0,0.041619208,476.23197766739804,0.9360109,4.0,1.5367942e-07,1.7472269e-06,0.50385976
0,POINT (529389.7919513528 706353.5386877031),0.0,0.0,,,1.9239484e-07,0.0,8.965071e-12,6.96856e-33,17.615095
0,POINT (568689.2603860738 711993.3257295878),16.0,2.0,0.1628362,566.2173215223089,3.996727,9.0,6.1522366e-07,1.7404647e-06,-4.964891
0,POINT (569286.063247649 710531.1587187288),3.0,7.0,0.026027469,,0.81745046,2.0,3.955848e-07,1.3900778e-06,-1.9725755
0,POINT (555678.9580037365 715723.3436144323),0.0,0.0,,,2.9328999e-06,0.0,2.407698e-13,1.1815205e-17,8.570236
0,POINT (564571.3206412056 708322.9881309009),0.0,0.0,,,1.5423831e-06,0.0,4.2080295e-09,3.63783e-18,10.150296
0,POINT (547084.9967970549 716081.4253313774),0.0,0.0,,,1.911995e-07,0.0,1.8544107e-12,1.4499323e-38,16.063118
0,POINT (533388.371123906 711814.2848711153),3.0,7.0,0.028034627,482.9622018358158,1.9799399,5.0,5.7030803e-07,2.7833858e-06,-3.644565
0,POINT (574239.5269987225 718498.4769207566),0.0,0.0,,,1.7613067e-07,0.0,1.4634725e-14,2.7431154e-20,11.40091
0,POINT (518140.058010662 707308.4232662232),0.0,0.0,,,2.6811058e-06,0.0,2.2160765e-11,9.899193e-18,12.699485
0,POINT (527659.063652785 707010.0218354356),0.0,0.0,,,1.9239707e-07,0.0,2.4268936e-13,6.981784e-33,14.02461
0,POINT (518915.9017307096 709814.9952848387),2.0,2.0,0.17295381,476.23197766739804,0.6464832,9.0,1.1786333e-06,1.167426e-06,3.0319767
0,POINT (521153.9124616163 709486.7537109724),2.0,2.0,0.23963192,476.23197766739804,0.18180518,11.0,2.7235785e-07,2.3104867e-07,14.078361
0,POINT (548218.9222340476 712261.8870172966),8.0,7.0,0.048588514,440.292330995459,2.0805724,2.0,4.6794418e-07,4.1528165e-06,-4.022291
1,POINT (520199.0278830961 707785.8655554833),0.0,2.0,-0.02586458,,1.9239972e-07,0.0,4.341463e-13,6.997412e-33,14.485664
1,POINT (564660.8410704419 716290.3063329287),1.0,8.0,0.08499616,444.2405641327265,0.6399887,6.0,1.925818e-07,8.552545e-07,2.7428927
0,POINT (550456.9329649542 716916.9493375826),0.0,0.0,,,1.2539232e-05,0.0,1.37573945e-11,6.350037e-16,10.100719
0,POINT (519423.18416304846 707487.4641246957),0.0,0.0,,,2.140364e-07,0.0,3.9960515e-13,1.2715047e-20,13.81172
0,POINT (536790.1474348842 715216.0611820935),3.0,7.0,-0.017035954,433.4480705116316,0.20196307,2.0,1.2671321e-06,8.49006e-07,3.7272944
1,POINT (539147.5187381059 709814.9952848387),1.0,4.0,0.079421416,433.4480705116316,1.2901415,14.0,4.0893512e-05,1.7406385e-06,0.4186163
0,POINT (554813.5938544525 720557.4467931908),0.0,0.0,,,3.5362882e-07,0.0,1.044203e-12,1.2562517e-19,14.270283
0,POINT (559588.0167470535 716678.2281929525),0.0,0.0,,,1.911995e-07,0.0,3.977378e-13,8.511297e-38,14.531422
0,POINT (570778.0704015868 709844.8354279174),0.0,0.0,,,1.911995e-07,0.0,1.3061976e-12,1.1306972e-37,15.720565
0,POINT (552486.0626943096 707905.2261277983),0.0,0.0,,,1.911995e-07,0.0,4.203957e-13,3.8659014e-38,14.586861
0,POINT (533269.010551591 721363.1306563171),0.0,0.0,,,1.9244646e-07,0.0,5.7974294e-12,7.27437e-33,17.19797
0,POINT (540251.6040320199 720348.5657916395),8.0,7.0,-0.027362695,303.01294735578887,2.379045,3.0,1.2842975e-06,7.9060055e-06,-3.246537
0,POINT (530822.118819133 718617.8374930716),0.0,0.0,,,4.5859278e-07,0.0,7.8708395e-14,1.3103827e-19,11.280269
0,POINT (561736.5070487239 715663.6633282749),0.0,0.0,,,5.767112e-07,0.0,5.635009e-14,5.215123e-19,10.724106
0,POINT (558991.2138854783 708024.5867001134),0.0,0.0,,,3.4619015e-07,0.0,2.1877992e-12,1.1443978e-19,11.996957
0,POINT (563855.1572073154 710083.5565725475),4.0,1.0,-0.070899546,444.2405641327265,3.8906837,0.0,5.91573e-07,1.1490449e-05,-5.0086746
0,POINT (525062.9712049332 706950.3415492781),0.0,0.0,,,1.9239687e-07,0.0,1.3576526e-13,6.980572e-33,13.441491
0,POINT (570867.590830823 716797.5887652675),0.0,0.0,,,1.8948526e-07,0.0,5.174262e-14,2.6079176e-22,12.503162
0,POINT (538461.1954472945 720617.1270793482),0.0,0.0,,,1.9244386e-07,0.0,1.9618638e-12,7.259019e-33,16.114473
0,POINT (571136.1521185319 710919.0805787527),0.0,0.0,,,5.4383027e-06,0.0,4.3878245e-10,4.8205042e-17,14.695604
0,POINT (543623.5401999193 717722.6332007089),0.0,0.0,,,1.9243384e-07,0.0,2.9748458e-13,7.1996164e-33,14.227668
0,POINT (543384.8190552891 719065.439639253),0.0,0.0,,,1.9243849e-07,0.0,5.627181e-13,7.2271435e-33,14.865505
0,POINT (568599.7399568376 711307.0024387764),8.0,2.0,0.14614579,566.2173215223089,0.84287494,12.0,2.761122e-05,1.1372562e-06,-1.6531702
1,POINT (550546.4533941905 714291.0167466521),0.0,7.0,0.04066573,440.292330995459,0.18229568,6.0,1.4965224e-08,1.7575354e-07,6.3481736
0,POINT (515842.36699359777 717036.3099098975),8.0,7.0,0.049446683,476.23197766739804,3.244942,2.0,6.503946e-07,4.0218756e-06,-4.6137013
0,POINT (570986.9514031381 718438.7966345991),0.0,0.0,,,1.911995e-07,0.0,1.0054126e-12,3.6837923e-38,15.458916
0,POINT (566510.9299413247 707517.3042677745),0.0,0.0,,,1.911995e-07,0.0,1.6766994e-13,4.00071e-40,13.666417
0,POINT (560363.8604671011 721542.1715147897),0.0,0.0,,,4.5144902e-06,0.0,4.8007946e-13,2.747484e-17,8.339894
0,POINT (560692.1020409674 712858.6898788718),4.0,7.0,0.0039123623,444.2405641327265,1.4247345,5.0,1.16960365e-07,8.0830005e-06,-4.4140863
0,POINT (528494.5876589902 717722.6332007089),0.0,0.0,,,8.249544e-07,0.0,6.013241e-11,9.64999e-19,12.402476
0,POINT (544309.8634907305 712411.0877326904),8.0,7.0,-0.008090918,437.51432592238064,2.7655127,5.0,3.2413587e-07,5.7049265e-06,-4.8901196
0,POINT (573195.1219909659 707278.5831231445),0.0,0.0,,,4.2968023e-07,0.0,7.0109814e-13,2.0343774e-19,13.349526
0,POINT (533448.0514100635 718468.6367776778),0.0,0.0,,,1.7142585e-05,0.0,1.9363318e-09,4.0452586e-16,13.569206
0,POINT (567615.0152352387 712023.1658726666),13.0,2.0,0.17920329,566.2173215223089,2.3420477,9.0,3.5998036e-07,1.0860286e-06,-4.4466763
0,POINT (549143.9666694889 708740.7501340035),0.0,0.0,,,1.911995e-07,0.0,3.1204474e-13,2.223506e-39,14.288524
0,POINT (524436.3282002794 720975.2087962934),0.0,0.0,,,1.5023492e-07,0.0,3.264226e-12,6.5378574e-21,16.571703
0,POINT (546876.1157955036 714111.9758881795),7.0,7.0,-0.0017669536,440.292330995459,1.3545705,3.0,2.683654e-06,2.2090398e-06,-2.7123535
0,POINT (529359.951808274 719900.9636454581),0.0,0.0,,,2.1757661e-07,0.0,3.9718283e-13,1.1591937e-20,12.386864
0,POINT (543772.740915313 707815.7056985621),7.0,7.0,0.14003728,490.168860126579,5.2805934,0.0,4.3349885e-07,2.513852e-05,-5.8076534
0,POINT (561706.666905645 715037.0203236209),1.0,7.0,0.059224457,444.2405641327265,1.3321406,4.0,2.67686e-07,1.289835e-06,-3.418492
0,POINT (567018.2123736636 719602.5622146706),1.0,7.0,0.0032625694,389.9206706472762,0.30868223,9.0,8.697658e-07,3.1430096e-07,5.106192
