label,DEM,LULC,NDVI,RAIN,SLOPE,SOIL,SPI,TOTAL_CURVATURE,TWI
0,0.0,2.0,0.19136588,530.6180250214139,2.8426712e-07,5.0,1.074829e-12,2.3431204e-20,14.38839
0,5.0,7.0,0.21822074,530.6180250214139,1.431752,6.0,1.9200985e-07,3.871479e-06,-4.1196327
0,1.0,7.0,-0.024227824,433.4480705116316,0.2558429,7.0,4.556712e-07,2.4680304e-07,6.176987
0,4.0,7.0,0.113117985,566.2173215223089,1.7995254e-07,2.0,7.746349e-14,1.8790946000000002e-21,12.958007
0,7.0,7.0,0.007075916,530.6180250214139,0.8989744,2.0,8.3247e-07,1.8609861e-06,-1.7273033
0,5.0,7.0,0.043374676,444.2405641327265,2.44536,4.0,3.454906e-07,7.241442e-06,-4.6934757
0,7.0,7.0,0.020104595,476.2319776673981,1.56857,4.0,2.75524e-07,3.4875563e-06,-3.5472267
0,3.0,7.0,0.017809879,444.2405641327265,2.0855036,3.0,2.6343258e-07,5.4746674e-06,-4.0007796
0,8.0,7.0,0.039734952,440.292330995459,1.0551484,3.0,5.2070345e-07,8.6005434e-07,-2.2709055
0,1.0,7.0,0.060778502,566.2173215223089,2.0787635,8.0,3.1387965e-06,3.4209827e-06,-1.8231477
0,1.0,7.0,0.013860821,442.3320196292814,1.0188017,6.0,3.600424e-07,3.0725894e-06,-2.9846103
1,0.0,7.0,0.00056177925,444.2405641327265,0.48640677,9.0,2.4309563e-07,5.4199455e-07,0.7800933
0,11.0,2.0,0.20726702,530.6180250214139,5.6588078,9.0,5.371214e-07,4.5700344e-06,-5.770652
0,7.0,7.0,0.10225698,530.6180250214139,1.848968,8.0,1.5178688e-07,4.5470433e-06,-4.6869473
0,6.0,7.0,0.049656592,476.2319776673981,1.565499,2.0,2.9977232e-07,2.083848e-06,-4.1126256
0,2.0,2.0,0.16469403,476.2319776673981,0.6776391,12.0,1.93566e-07,2.615321e-07,-2.188319
0,4.0,5.0,0.13326477,530.6180250214139,0.8111712,3.0,1.331832e-07,1.9988397e-06,6.3928323
0,9.0,7.0,-0.014126151,444.2405641327265,1.8348505,2.0,2.578049e-07,6.618534e-06,-4.482461
0,8.0,5.0,0.13355404,476.2319776673981,0.9515879,2.0,7.811847e-08,2.6670443e-06,-3.3343234
1,0.0,7.0,-0.037688207,433.4480705116316,1.3825568,2.0,5.1997426e-07,2.361557e-06,-1.4053847
0,7.0,5.0,0.1549753,476.2319776673981,0.708448,10.0,1.3802682e-07,9.339908e-07,-2.992049
0,3.0,7.0,0.117159694,476.2319776673981,1.1460337e-06,2.0,9.408104e-14,3.520972e-18,9.773421
0,8.0,7.0,0.01011869,440.292330995459,2.365975,2.0,5.5336604e-06,7.5018797e-06,-2.9538732
0,12.0,7.0,-0.036479916,433.4480705116316,5.907449,9.0,1.3713293e-06,5.6557433e-06,-5.2033753
0,1.0,8.0,0.09884836,444.2405641327265,0.626631,2.0,4.759007e-07,1.6180763e-06,-2.1484528
0,7.0,2.0,0.26596597,433.4480705116316,1.9404429,10.0,2.7332038e-07,1.489274e-06,-4.3344393
0,4.0,7.0,0.045380436,444.2405641327265,1.6790324,2.0,8.478707e-07,2.8672878e-06,-2.5812244
0,8.0,7.0,0.09510152,530.6180250214139,2.8390818,2.0,1.641972e-06,5.4966013e-06,-3.126748
0,4.0,2.0,0.1261543,476.2319776673981,1.3271248,8.0,9.418246e-07,1.402336e-06,-2.4436045
0,3.0,7.0,0.04940078,530.6180250214139,0.21079053,3.0,2.8706731e-06,2.2223553e-07,8.971086
0,7.0,7.0,0.0058545303,476.2319776673981,0.9423339,2.0,3.897137e-06,1.8215875e-06,1.8641896
0,14.0,2.0,0.21789038,537.8870379111902,2.1003227,5.0,2.5193896e-07,3.921505e-06,-4.444245
0,3.0,7.0,0.009925246,530.6180250214139,0.060973667,2.0,5.0061133e-09,5.8819868e-08,12.0067
0,2.0,7.0,0.14813782,530.6180250214139,2.3573085e-07,2.0,9.319239e-12,5.8536993e-20,14.762206
0,4.0,7.0,0.061242577,440.292330995459,4.5463653,29.0,6.6109084e-07,7.284277e-06,-5.2106447
0,2.0,7.0,0.08960127,530.6180250214139,2.8198857,5.0,5.6879717e-06,1.5949387e-05,-2.6932304
0,8.0,7.0,0.011078899,268.19474382028346,2.3256147,2.0,1.9091611e-07,4.7247827e-06,-4.989537
1,1.0,8.0,0.07386408,476.2319776673981,3.731237e-07,7.0,6.3034206e-14,3.2807963e-19,11.844153
0,3.0,2.0,0.12840506,530.6180250214139,0.91920966,8.0,1.3468927e-07,4.6035657e-07,-3.5301952
0,3.0,2.0,0.07432437,566.2173215223089,0.9503509,3.0,8.4068105e-08,3.8828002e-06,-4.0402493
0,9.0,7.0,0.08657991,474.4395655274764,3.2570965,3.0,4.794359e-07,4.136306e-06,-4.8501005
0,7.0,7.0,0.019690366,444.2405641327265,4.281322,6.0,7.724321e-07,2.6654175e-06,-4.884349
0,6.0,3.0,0.14714415,444.2405641327265,3.6627612,7.0,5.343215e-07,2.226736e-06,-5.047021
1,0.0,8.0,0.10163784,685.5934293881633,0.64081734,6.0,4.783244e-06,1.2110394e-06,0.23504199
0,7.0,7.0,0.12936744,530.6180250214139,2.1079636,2.0,3.1032796e-06,4.207492e-06,-1.9768647
0,1.0,1.0,0.017144272,433.4480705116316,0.90808725,0.0,1.9720535e-06,6.549545e-06,-1.232645
0,3.0,7.0,-0.013731713,387.913390958849,0.7854759,4.0,9.587709e-07,6.5587477e-07,-1.7386457
0,4.0,7.0,0.022280315,440.292330995459,0.5443295,7.0,4.4685503e-08,2.7301473e-06,-3.436947
0,6.0,7.0,0.017457066,530.6180250214139,1.6878096,2.0,8.224799e-07,1.490673e-06,-4.1145124
0,7.0,7.0,0.03240104,389.9206706472762,3.4182317,3.0,3.0520866e-07,9.694808e-06,-5.322271
1,0.0,1.0,-0.016583597,530.6180250214139,0.31866658,0.0,0.00064192654,7.5952016e-07,10.285546
0,7.0,7.0,0.003336306,440.292330995459,1.8741477,3.0,3.9312138e-07,2.4651758e-06,-4.205199
0,13.0,7.0,0.11206024,530.6180250214139,2.2034752,4.0,9.494329e-07,7.645457e-06,-4.1833463
0,2.0,2.0,0.16074975,476.2319776673981,1.2267786,0.0,1.7744255e-06,2.2782988e-06,0.8537918
0,2.0,7.0,0.11455641,444.2405641327265,0.3470066,3.0,9.248435e-08,7.278017e-07,6.2028117
0,2.0,2.0,0.14122939,530.6180250214139,1.1896915,0.0,1.6017009e-07,1.9310191e-06,-3.7226903
0,4.0,7.0,0.036988497,389.9206706472762,1.6346257,3.0,1.5081658e-07,3.7580483e-07,-4.4830623
0,12.0,8.0,0.18064117,433.0952415401781,2.6478958,2.0,2.3745275e-07,7.657111e-06,-5.0613017
0,12.0,7.0,0.10741078,453.4226023117599,3.8348904,4.0,3.6989925e-07,1.3414055e-05,-5.299612
0,6.0,7.0,-0.008680669,530.6180250214139,1.35671,3.0,4.1807093e-07,3.098558e-06,-2.7189922
0,7.0,7.0,-0.025128147,433.4480705116316,1.9987907,2.0,1.6408625e-07,5.2433734e-06,-4.823409
0,2.0,7.0,0.04112193,433.4480705116316,2.2596463e-07,2.0,1.8550055e-14,8.512335e-20,11.135864
0,2.0,7.0,0.047981776,444.2405641327265,0.91467166,0.0,6.9996895e-07,4.6261482e-07,-2.7951674
1,0.0,8.0,0.12969182,433.4480705116316,1.7540876,5.0,4.687751e-06,2.531056e-06,-3.022481
0,7.0,7.0,0.028163133,566.2173215223089,3.3807461,5.0,7.807804e-07,7.5238546e-07,-4.8087897
0,1.0,7.0,-0.0021700303,433.4480705116316,1.0585381,2.0,1.4366149e-06,2.4302858e-06,-1.1961528
0,4.0,8.0,0.06258448,530.6180250214139,0.21389431,3.0,3.3097958e-08,2.6510676e-07,4.62007
0,8.0,7.0,0.0013736177,530.6180250214139,1.3623387,3.0,4.2279743e-07,3.2118571e-06,-2.7461848
0,8.0,5.0,0.18586761,433.4480705116316,1.117895,5.0,1.5013588e-07,1.590211e-06,-3.7835116
0,5.0,2.0,0.16617776,476.2319776673981,1.2774159,11.0,9.085462e-07,2.3698137e-06,-2.3026423
0,1.0,7.0,0.036066297,433.4480705116316,1.0362269,2.0,1.9914516e-07,1.5299763e-06,-2.526498
0,3.0,2.0,0.18233521,530.6180250214139,0.14789425,0.0,1.21410695e-08,1.4265441e-07,6.26541
0,2.0,7.0,0.0023078034,444.2405641327265,1.3887677,0.0,1.7244367e-05,1.207156e-06,-3.6155994
0,7.0,7.0,-0.010253134,433.4480705116316,3.2657385,4.0,3.909695e-07,8.161081e-06,-5.0310206
0,5.0,7.0,0.053427618,476.2319776673981,1.1459291,3.0,6.2555055e-06,4.1424428e-07,-1.2742901
0,3.0,7.0,-0.018501988,440.292330995459,1.6336102,5.0,1.0357874e-06,1.9146128e-06,-3.2093086
0,2.0,7.0,-0.021871222,444.2405641327265,0.7663542,6.0,8.2724085e-08,1.2204636e-06,-3.7238889
0,8.0,2.0,0.156787,299.27474044036524,1.0705518,5.0,8.788453e-08,1.0553824e-05,-4.2157893
0,1.0,7.0,0.10828655,441.1398002622152,0.36121592,4.0,1.44445e-07,5.8672106e-07,-1.5919657
0,6.0,8.0,0.1722744,530.6180250214139,1.6073165,3.0,3.2456887e-07,8.832908e-07,-3.8161867
1,-1.0,7.0,0.0018096014,530.6180250214139,0.5036191,5.0,2.6498763e-05,9.3743256e-07,7.521686
0,6.0,7.0,0.07872792,476.2319776673981,0.057915047,2.0,1.9112679e-06,5.5873066e-08,13.757505
0,1.0,7.0,-0.013689843,444.2405641327265,1.1732918,1.0,4.5533736e-07,2.4095027e-06,-2.7215157
0,7.0,4.0,0.23653463,530.6180250214139,1.7664009,8.0,1.8302853e-07,6.5373893e-06,-4.435249
0,6.0,2.0,0.20439324,476.2319776673981,2.1536572,10.0,4.503813e-07,8.651437e-07,-4.364935
0,4.0,7.0,0.01217013,433.4480705116316,0.39173466,3.0,1.1096557e-07,5.435545e-07,3.380885
1,-1.0,8.0,0.12766777,433.4480705116316,1.5625259,4.0,5.5293236e-07,3.9675942e-06,-0.23047347
0,5.0,7.0,-0.0069916816,440.292330995459,1.4732611,8.0,1.2094405e-07,3.800623e-06,-4.392846
1,0.0,1.0,0.016446609,476.2319776673981,2.7974045,0.0,0.00065893366,6.836145e-06,-1.0645545
1,0.0,1.0,0.009688763,476.2319776673981,0.29833978,0.0,8.652874e-05,4.7227135e-07,9.377694
0,6.0,7.0,0.01742768,530.6180250214139,1.6054193,4.0,1.317933e-07,7.317045e-06,-4.4926705
0,5.0,7.0,0.014491069,566.2173215223089,2.0690613,4.0,4.904614e-07,2.2146687e-06,-4.145669
0,3.0,7.0,0.0027473848,440.292330995459,3.0765655,3.0,5.510915e-07,2.7050387e-06,-4.539109
0,4.0,7.0,0.04553139,566.2173215223089,1.2650975e-06,3.0,2.0685035e-13,2.6108203999999996e-18,10.478484
0,3.0,7.0,-0.014997218,440.292330995459,3.4636757,5.0,5.834817e-07,6.645206e-06,-4.673441
0,2.0,7.0,-0.023430955,441.8838114039,1.3373328,2.0,2.837221e-06,6.6058665e-06,-1.71182
0,3.0,2.0,0.04217332,530.6180250214139,1.2668853,8.0,1.0942874e-07,4.268768e-06,-4.206789
0,2.0,5.0,0.030961024,480.9017400024444,1.1208652,0.0,1.4961483e-07,6.9283385e-07,-3.8619673
0,2.0,7.0,0.03979877,476.2319776673981,0.09592341,3.0,1.0400098e-08,1.0800774e-07,15.100411
0,4.0,7.0,0.007871738,530.6180250214139,2.259148,7.0,2.3886473e-06,2.193717e-06,-3.8114448
0,5.0,7.0,0.096756905,530.6180250214139,2.8899012,8.0,4.4388491e-07,3.416896e-06,-4.648383
0,6.0,7.0,-0.0007472621,530.6180250214139,1.3513942,2.0,6.9854485e-07,2.060383e-06,-2.7545984
0,7.0,7.0,0.029317664,530.6180250214139,2.1887982,2.0,3.4800402e-07,4.6323385e-06,-4.51519
0,9.0,7.0,0.011038554,530.6180250214139,1.9469033,3.0,1.3050717e-06,3.49821e-06,-3.3676224
0,1.0,7.0,-0.016760653,433.4480705116316,2.4520054e-07,2.0,7.717473e-14,1.1104644999999999e-20,12.149315
0,10.0,5.0,0.12359073,530.6180250214139,2.6873922,4.0,4.6668225e-07,3.749844e-06,-4.634878
0,5.0,7.0,0.031450126,476.2319776673981,1.7856331,4.0,2.4590465e-06,2.3672128e-06,-2.3397148
0,4.0,2.0,0.2323294,530.6180250214139,0.061412394,9.0,9.183397e-08,7.03217e-08,11.662001
0,7.0,2.0,0.20093231,530.6180250214139,1.26509,0.0,1.5637134e-07,2.3946275e-06,-4.112903
0,6.0,7.0,0.036313485,476.2319776673981,1.7968167,2.0,2.698905e-07,1.300497e-06,-4.389403
0,2.0,7.0,0.09267315,433.4480705116316,1.9873316,0.0,8.681937e-07,2.5689549e-06,-3.1200917
0,18.0,7.0,0.06849792,440.292330995459,7.5055695,10.0,8.9329757e-07,1.8704493e-05,-5.993217
0,5.0,7.0,0.11467016,444.2405641327265,1.7445964,2.0,1.1607763e-06,3.845687e-06,-2.4951584
0,4.0,2.0,0.15825939,268.19474382028346,0.011950553,8.0,3.0412497e-08,1.1530775e-08,13.665112
1,0.0,7.0,0.07535547,444.2405641327265,0.42656612,4.0,2.8325167e-06,4.0799858e-07,4.601642
0,4.0,7.0,0.030828372,402.8734858777479,0.8815724,5.0,0.00010525595,1.2676936e-06,2.2898042
0,10.0,2.0,0.086848915,478.9551370083226,1.4619291,4.0,1.2001378e-07,1.4940715e-06,-4.4809217
0,2.0,7.0,0.010023923,444.2405641327265,0.88368225,5.0,0.00014657092,2.2182533e-06,1.4413277
0,7.0,7.0,0.024328828,388.5338620758925,1.1221347,2.0,1.5373523e-07,1.9911854e-06,-4.009238
0,5.0,7.0,0.019787861,299.27474044036524,1.839695,2.0,5.180277e-07,4.556434e-06,-3.670541
1,0.0,7.0,0.02309923,530.6180250214139,1.0394896,5.0,1.7066948e-07,4.333627e-06,7.3359003
0,2.0,7.0,0.012890379,440.292330995459,2.3719018,9.0,3.8264628e-07,4.4591e-06,-4.178125
0,5.0,2.0,0.19799156,476.2319776673981,1.9574465,18.0,8.315459e-07,2.8977288e-06,-4.376523
0,5.0,2.0,0.1914896,476.2319776673981,1.8390634,9.0,2.9302237e-07,1.2827333e-06,-4.4032283
0,6.0,7.0,0.06495088,444.2405641327265,1.4326333,3.0,1.17608806e-07,7.7796885e-06,-4.5280476
0,7.0,5.0,0.1480211,530.6180250214139,0.8942179,4.0,2.4649384e-07,1.898471e-06,3.0109034
0,7.0,7.0,0.015354497,530.6180250214139,1.5484557,2.0,2.8198227e-07,5.6870017e-06,-4.169288
0,1.0,7.0,-0.010836071,476.2319776673981,2.976787e-07,7.0,6.7586746e-13,2.778833e-20,13.268977
1,1.0,7.0,0.021552555,444.2405641327265,1.0909909,8.0,2.3860123e-06,3.6358874e-06,-1.6624867
0,3.0,7.0,0.09828164,476.2319776673981,0.76715785,6.0,2.301609e-07,1.0557202e-06,-3.208388
0,2.0,7.0,-0.010017435,440.292330995459,1.7561524,1.0,2.1812153e-05,2.45157e-06,-0.104866296
0,4.0,7.0,-0.023954675,440.292330995459,2.7952304,28.0,2.294682e-07,2.455664e-06,-5.172324
0,10.0,7.0,0.085418135,566.2173215223089,5.0824513,3.0,1.3083031e-06,1.0820295e-05,-4.7875195
0,9.0,7.0,0.085020475,566.2173215223089,3.2344134,3.0,7.2798304e-07,1.6616872e-06,-4.573248
0,14.0,7.0,0.060975205,530.6180250214139,2.7616076,2.0,2.2670802e-07,9.941599e-06,-5.0931144
0,6.0,7.0,0.045698907,440.292330995459,3.1445093,3.0,9.0746425e-07,5.7734087e-06,-4.3234496
0,4.0,2.0,0.2014217,476.2319776673981,1.402225,8.0,1.8795662e-07,3.4545146e-06,-4.2499323
0,2.0,7.0,-0.013115089,444.2405641327265,0.9321467,6.0,2.0268608e-07,5.5295726e-07,-3.0336473
0,6.0,7.0,0.009076251,476.2319776673981,2.7922122,6.0,1.5203824e-06,4.2607653e-06,-3.967178
1,0.0,4.0,0.022189332,553.0860385229914,2.3007298e-07,0.0,7.7638053e-13,1.677615e-20,13.676291
0,3.0,7.0,0.17206287,476.2319776673981,0.02280518,2.0,7.2880674e-08,3.9841225e-08,11.210258
0,5.0,7.0,0.017536031,530.6180250214139,0.64906025,3.0,5.8189397e-07,7.4024774e-07,-1.478146
1,1.0,6.0,0.032882996,530.6180250214139,1.8871696,6.0,0.00024113234,7.0367896e-06,4.291701
0,2.0,7.0,0.02849776,440.292330995459,3.3004584,2.0,1.103092e-06,6.295746e-06,-4.0142994
0,5.0,1.0,0.024547745,476.2319776673981,1.6974591,9.0,1.393491e-07,5.012294e-06,-4.5900784
1,0.0,2.0,0.20977457,433.4480705116316,1.2922925,6.0,2.8154616e-05,3.0651324e-06,1.484322
0,2.0,4.0,0.10447586,476.2319776673981,1.1069198,10.0,0.00039196646,1.2639333e-06,2.7490222
0,6.0,7.0,-0.016797736,440.292330995459,3.8514256,9.0,4.4979038e-07,1.1999884e-05,-5.222915
0,9.0,7.0,0.08917685,518.1722507774581,1.9310546,0.0,1.585256e-07,7.597901e-06,-4.77925
0,6.0,7.0,-0.0018608094,433.4480705116316,3.8837795,4.0,1.8921731e-06,1.4187765e-05,-3.8385956
0,3.0,7.0,0.07115398,530.6180250214139,0.9647732,4.0,3.207175e-07,2.2309493e-06,-3.5265067
0,2.0,7.0,-0.031937268,433.4480705116316,2.6443336,2.0,8.689959e-07,3.7672658e-06,-3.6854234
0,18.0,7.0,-0.038052477,433.4480705116316,7.448024,9.0,7.3019953e-07,1.3588127e-05,-6.053793
0,8.0,7.0,-0.0091018565,530.6180250214139,2.5954106,2.0,6.1232714e-07,1.155922e-05,-4.1635914
0,2.0,7.0,-0.007748521,440.292330995459,1.1369731,7.0,5.8029823e-06,2.6925475e-06,-0.35715815
0,4.0,2.0,0.1952159,476.2319776673981,1.5326186,9.0,5.390526e-06,3.2953506e-06,-0.8796594
0,3.0,7.0,-0.005023704,440.292330995459,1.4640117,3.0,2.2858138e-07,3.119837e-06,-3.9017146
0,4.0,7.0,-0.029503187,433.4480705116316,0.85507387,2.0,1.8725552e-07,9.1939063e-07,-3.011632
1,1.0,7.0,0.05394498,440.292330995459,0.94035465,3.0,9.779353e-05,2.58857e-06,2.1192017
0,1.0,7.0,0.10917646,268.19474382028346,2.5576082e-07,4.0,6.7349815e-13,6.1498604e-20,12.979207
0,8.0,7.0,0.032697387,530.6180250214139,1.1337324,4.0,9.307121e-08,3.7354769e-06,-4.047886
0,7.0,7.0,0.07946172,476.2319776673981,2.1327443,8.0,2.293721e-07,8.4704025e-06,-4.6842985
0,7.0,5.0,0.084486015,530.6180250214139,0.8743708,4.0,2.4958434e-05,3.2865453e-06,-0.39572448
0,10.0,2.0,0.20316319,566.2173215223089,1.022337,13.0,1.6401755e-06,2.2723386e-06,-1.8904144
0,7.0,7.0,0.015473657,476.2319776673981,1.1333696,2.0,3.9392316e-07,5.020107e-06,-3.0797412
0,9.0,7.0,0.22286841,530.6180250214139,3.8166127,0.0,5.266608e-07,3.7815432e-06,-5.0835447
0,4.0,7.0,-0.039349116,433.4480705116316,2.9633274,2.0,3.6732803e-07,6.88138e-06,-4.883157
0,6.0,7.0,0.007874156,444.2405641327265,0.8248399,2.0,2.0437493e-07,1.0608705e-06,-3.4935286
0,3.0,7.0,-0.012799454,530.6180250214139,0.66279745,2.0,1.8158906e-07,7.689734e-07,-2.5050588
0,9.0,7.0,0.15326828,530.6180250214139,2.0914764,0.0,2.396189e-07,6.443733e-07,-4.6531615
1,1.0,2.0,-0.02576477,440.292330995459,1.5074265,17.0,1.3476567e-05,1.032143e-05,-1.1224945
0,4.0,7.0,-0.0015414252,433.4480705116316,5.6363144,5.0,1.2550773e-06,2.0991467e-05,-4.8848243
0,4.0,7.0,-0.020925535,440.292330995459,3.190432,2.0,3.7418408e-07,9.937451e-06,-5.0585876
1,0.0,7.0,0.09590333,476.2319776673981,2.374423e-07,7.0,3.2837845e-12,1.8595959e-20,14.574285
0,3.0,7.0,0.042553417,444.2405641327265,2.815824,3.0,4.3099524e-07,7.229041e-06,-4.6084905
0,10.0,7.0,0.10815792,433.4480705116316,1.1327302,6.0,1.9294987e-07,2.0802916e-06,-3.9303057
0,4.0,7.0,-0.013410201,440.292330995459,3.5386517,3.0,5.4083023e-07,2.5085108e-06,-4.736534
0,3.0,7.0,-0.02071055,437.9276682767135,2.085253,4.0,1.9339407e-06,7.274771e-06,-2.5179088
1,0.0,8.0,0.02370797,647.4618061176099,2.0042482e-07,4.0,1.5880854e-11,1.0186564e-20,13.842284
0,1.0,7.0,0.035119712,433.4480705116316,0.8901495,8.0,2.4075953e-07,1.5473175e-06,-3.5755682
0,3.0,7.0,0.02906601,444.2405641327265,0.86967885,2.0,1.6357417e-07,2.5386835e-06,-3.3715217
0,13.0,7.0,0.13451527,530.6180250214139,2.362012,0.0,2.3131584e-07,2.999042e-06,-4.9263926
0,1.0,2.0,0.21833508,530.6180250214139,2.0651662e-07,9.0,1.0062312e-13,1.3186295999999999e-20,12.567353
0,5.0,7.0,0.016196413,530.6180250214139,2.1483874,2.0,1.967849e-06,2.0254233e-06,-2.553425
0,13.0,2.0,0.15710504,530.6180250214139,2.3451304,5.0,2.8023868e-07,1.2118083e-05,-4.8187575
0,2.0,7.0,0.033154353,566.2173215223089,1.3833804,4.0,6.258391e-07,6.37677e-06,-2.6782641
0,1.0,7.0,0.06862176,444.2405641327265,0.082684495,3.0,2.0363688e-08,7.976137e-08,11.077398
0,3.0,8.0,0.09549567,444.2405641327265,0.57056564,12.0,1.05754275e-07,1.9012754e-06,-3.0459332
0,10.0,7.0,0.096297085,444.2405641327265,3.252124,2.0,2.669759e-07,5.2570726e-06,-5.269495
0,4.0,7.0,0.0217447,566.2173215223089,0.24043556,3.0,2.5798432e-08,2.625157e-07,3.1004224
0,5.0,8.0,0.11910077,566.2173215223089,0.49315745,9.0,1.5254046e-06,3.8743005e-07,3.411352
0,6.0,7.0,0.12730561,474.4395655274764,2.4997199,4.0,3.1023592e-07,2.8783754e-06,-4.7329254
0,5.0,7.0,0.0333889,530.6180250214139,1.0098741,2.0,2.8882894e-07,1.2590257e-06,-2.988715
0,14.0,7.0,0.014668006,388.5338620758925,5.997178,3.0,4.9232534e-07,1.5072792e-05,-5.943316
0,7.0,7.0,0.052835718,530.6180250214139,4.3392806,4.0,6.327217e-07,4.189398e-06,-5.1427546
0,8.0,8.0,0.17053872,476.2319776673981,1.4930534,2.0,1.6961737e-07,1.4139936e-06,-3.9628184
0,1.0,7.0,0.0055433456,444.2405641327265,0.29950458,3.0,4.811523e-08,1.2879533e-06,6.3770037
0,3.0,7.0,0.08938465,360.93712820204365,0.9703812,2.0,4.4257706e-07,1.3540026e-06,-2.3210454
0,8.0,2.0,0.15496929,290.648359898858,1.873621,4.0,1.5630708e-07,5.9287077e-06,-4.634808
0,9.0,2.0,0.19955832,433.4480705116316,2.371056,7.0,7.132063e-07,1.8544429e-06,-3.850832
0,4.0,7.0,0.10037497,530.6180250214139,2.8332138,7.0,2.7962108e-07,2.3783548e-05,-5.0905395
0,3.0,7.0,-0.02100256,444.2405641327265,1.516984,5.0,4.3672748e-07,1.7368592e-06,-3.9796422
0,2.0,5.0,0.08561187,433.4480705116316,1.1228067,5.0,7.410506e-07,2.7204815e-06,-2.370138
0,3.0,7.0,0.18365607,530.6180250214139,0.9291996,7.0,1.239658e-07,8.5538204e-07,-3.8070486
0,16.0,2.0,0.10495299,566.2173215223089,0.50541246,11.0,6.353544e-08,1.2512263e-06,-3.1109996
0,11.0,7.0,0.0808935,476.2319776673981,1.8795714,2.0,1.6072765e-07,1.5218782e-05,-4.670718
0,5.0,7.0,0.064973906,530.6180250214139,0.62634,2.0,1.09655275e-07,1.4298944e-06,-3.2060993
0,5.0,2.0,0.16988523,530.6180250214139,6.322714,6.0,1.3474266e-06,1.1410965e-05,-4.973183
0,4.0,2.0,0.15233546,530.6180250214139,2.1657314,8.0,8.528492e-07,2.3596149e-06,-3.2722495
0,5.0,7.0,0.07090802,566.2173215223089,1.8275541,4.0,1.8604233e-07,3.5524636e-06,-4.5284886
0,9.0,7.0,0.053638723,530.6180250214139,2.5914462,2.0,3.1957464e-07,4.9379923e-06,-3.1813018
0,3.0,2.0,0.13307711,476.2319776673981,0.98328096,9.0,2.1430749e-06,1.6740803e-06,1.1512283
0,5.0,7.0,-0.0023416698,440.292330995459,1.8852558,2.0,1.8364098e-07,4.661243e-06,-4.580329
0,4.0,7.0,-0.017046183,440.292330995459,2.4392195,4.0,5.8524967e-07,3.274698e-06,-4.1305404
0,3.0,7.0,0.049088866,566.2173215223089,3.15134,6.0,3.7104795e-07,2.8743043e-06,-5.003403
0,1.0,7.0,0.041744426,444.2405641327265,0.38816118,8.0,1.04858486e-07,5.55783e-07,-1.9113917
0,3.0,7.0,0.08940818,530.6180250214139,1.0871534,4.0,0.00023947423,7.763133e-07,0.44175476
0,3.0,2.0,0.13878664,433.4480705116316,2.3406374,0.0,2.0353077e-06,1.8953082e-06,-2.9153273
0,5.0,2.0,0.16791539,530.6180250214139,2.1774678,3.0,4.6383257e-06,3.3053125e-06,-2.6108952
0,6.0,7.0,-0.02682408,433.4480705116316,2.1257951,2.0,9.631308e-07,5.3658327e-06,-3.3767235
0,11.0,2.0,0.15938886,433.4480705116316,3.1228616,7.0,3.3590987e-07,5.8149703e-06,-5.0779376
0,4.0,8.0,-0.01655395,444.2405641327265,0.89389133,3.0,2.3753905e-06,3.4348054e-07,-2.299195
0,4.0,7.0,-0.024610935,433.4480705116316,0.4141764,2.0,6.4219347e-07,1.4460151e-06,-0.46032804
0,1.0,7.0,0.008781264,444.2405641327265,0.17466435,6.0,6.8677497e-07,1.8193411e-07,8.508978
0,4.0,7.0,0.049371544,352.3163127404368,0.85681945,9.0,7.033866e-08,1.626873e-06,-3.9883826
0,3.0,7.0,0.11653724,566.2173215223089,1.9095991e-07,4.0,1.816352e-13,2.8069005e-21,13.607368
0,3.0,7.0,0.015716497,440.292330995459,2.95983,22.0,6.9152557e-06,5.634212e-06,-3.6012754
0,7.0,7.0,0.12274659,512.3039092871845,1.5444587,0.0,1.5504473e-07,2.8322488e-06,-4.4539957
0,2.0,7.0,0.0002894001,440.292330995459,1.179313,2.0,4.720885e-06,2.6609523e-06,-1.2977834
0,5.0,7.0,-0.0058141802,440.292330995459,1.8339516e-07,3.0,1.1987624e-13,1.1870203000000001e-21,13.304671
0,1.0,7.0,0.004257123,440.292330995459,0.37431654,5.0,5.126954e-08,5.0902753e-07,-1.8158749
1,-3.0,7.0,0.09253859,440.292330995459,1.8112668e-07,6.0,8.4912546e-14,2.2498186e-21,13.045397
0,10.0,2.0,0.19517404,566.2173215223089,5.0940824,4.0,9.965859e-07,6.3355824e-06,-5.0805516
1,0.0,7.0,-0.004458808,440.292330995459,0.26070073,3.0,1.4512844e-07,2.2588013e-07,5.2413344
0,3.0,7.0,0.013066616,444.2405641327265,1.5513005,5.0,5.4447577e-07,7.582716e-07,-3.5734103
0,6.0,7.0,0.018894164,476.2319776673981,0.515145,3.0,8.1068407e-07,6.3480917e-07,5.989118
0,5.0,7.0,0.035303388,444.2405641327265,3.4083858,2.0,2.0234227e-06,5.0199906e-06,-4.26326
0,3.0,7.0,0.06506136,530.6180250214139,1.574556,2.0,5.008677e-07,2.5279498e-06,-2.9275444
0,3.0,7.0,-0.025368148,433.4480705116316,1.2160779,2.0,3.328422e-07,4.0125062e-07,-3.4868913
0,9.0,8.0,0.17119007,530.6180250214139,2.2354598,0.0,2.396667e-07,2.4588778e-06,-4.864674
